PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
0.20472309377491943,1.042347957191358,2.25293395381495,-0.7922141355395598,0.4357483314822046,-0.7268171917494837,0.44363773526570155,0.4016136565175184,-0.13365346139061257,-0.11810102824927494,-0.018976386725649674,-0.09936334885089224,-0.910208882558027,0.09737104618781568,0.054773177657330696,-0.4715447226374476,-1.1001438270383157,0.6200035086384424,0.9146723089316117,-1.2146973060478916,1.7920986722820433
1.3959894638915684,-1.222432887599189,-0.04875919778277181,-0.09276437855419106,-0.14596191401178943,-1.0231638005730963,-0.053856652009212504,0.2943101511913581,-0.9072084120809221,-0.9386075092904466,-0.1925441408815293,0.1999765741741196,-0.5231823541449571,-0.17478572987310106,-0.28481079725807945,-0.8018741403637346,0.1563723023769565,0.7202187580486374,0.13842848406682895,0.011589296704055044,2.2155473996012875
1.1580675915627479,-0.9211310414179974,-0.5928004373009026,0.018431970288191362,-0.5000268801704228,-0.7891501477573972,-0.1557703165275564,0.23160135209460492,-1.2742653349991524,0.8225394752945414,-0.2934844529790427,-0.25218670608290583,0.11009225388306818,-0.06230678592511574,-0.19549526626763938,0.7030972259589852,-0.7156871352479568,0.2528570237807856,-0.15942931365684473,0.7388430470473629,-0.32262925811675464
1.1072243440342873,-1.1141573123517554,-0.9454026269055534,0.2695444317775584,-0.5112805957856358,-0.4216157869906764,-0.22245735889313906,0.19063768532047518,-0.7687209294507926,-1.999156558460491,-0.33208851236368503,0.4237389844103422,-0.21088279326463927,-0.15566900828622512,-0.34118050238335595,-1.487790626381502,0.9429428185349937,0.43916013961645023,0.15597947893594696,0.29363718279134476,-1.0471614206328301
1.2689903094808368,-1.285007829146112,-0.36912251934341206,0.1278976463390518,0.11780394849137718,-0.7495961173418975,0.3689632166065139,0.5783936453877583,-0.4377817247310779,-0.7673132220998503,-0.02477341881860449,0.14330493180675755,-0.6788513066045877,-0.01950780691486496,-0.09552231919722877,-0.7930494157365814,-0.30756521517656044,0.6720793028944497,0.880516264654087,-0.9531167312737286,0.7207092754608989
1.096236954828818,-1.0526264660979796,-0.5149157830687021,0.12712036780803612,-0.040722948917295027,-0.7975739220731778,0.18387096332152553,0.5989228560109228,-1.0781890787864197,-0.15242342923503094,0.4278086930217159,0.41555186130648175,0.5955127012233243,-0.4234483458978914,-0.5540334927432068,0.2645386209895373,1.6786563805814136,0.18868298528994012,0.16369121710858864,0.25206953988427955,-0.1544110188375787
1.2085249219342797,-0.9398700551468947,-0.37406814800585547,-0.043825164119053205,-0.4622238346599799,-0.8725484839124532,-0.1522488023473617,0.22958233105551917,-1.1758803575050363,0.2590436612801777,-0.39349942816343286,-0.19078388368638582,-0.24451006657307345,-0.03418278535812311,-0.16064475211732937,0.1467203049188848,-0.8260358376388088,0.4685402366486187,-0.029821362699148413,0.4765965039998457,0.3966010015869951
1.2550100877399595,-1.0765745057788252,-0.32909077912751045,0.006153600720242814,-0.21332941272661246,-0.8257489970382667,0.1331021815003065,0.3779108043798385,-0.7619918216534088,0.19152091126077095,-0.4100255052242597,-0.291353248602025,-0.7598975385197609,0.14165122514430492,0.058905884506213646,-0.15468702729181225,-1.6425836823262738,0.6496865632520356,0.5434413399118861,-0.412452276267052,0.5585323323581229
1.1957582387304277,-0.975215898649109,-0.6575751054295286,0.019782585538019506,-0.5264140392275125,-0.7971664582437934,-0.24280861165500084,0.16730995287233344,-1.3800261338532953,0.9328410904768246,-0.2204192724076644,-0.20180443871136977,0.35682851901336354,-0.143574950397233,-0.2873821116131919,0.902483633904089,-0.31537881924324235,0.14129795543098725,-0.3993240857698803,1.06940896992291,-0.18956811944220708
-1.906295186652799,5.047202136226603,-4.250672885726785,-0.14343211032939718,-0.13223490757380313,-1.7290699196550692,1.305630729939344,0.08109131296197274,-0.5461626793340869,-0.44582907076900913,-0.42330833779195065,-0.3235389033126006,-0.43926847706051203,0.03326349996372963,-0.299346588268891,-0.6433122765455729,-0.5438842258223013,-0.5378578754335099,0.5926105202574962,-1.0837628504390864,0.36828891940513564
